uID;Name;Firma;Alternativname;Quelle
1590;Universität Stuttgart;Gips-Schüle-Stiftung;;http://www.uni-stuttgart.de/freunde_foerderer/projekte/deutschlandstipendium/
1590;Universität Stuttgart;IBM;;http://www.uni-stuttgart.de/freunde_foerderer/projekte/deutschlandstipendium/
1590;Universität Stuttgart;Informatik Forum Stuttgart e.V.;;http://www.uni-stuttgart.de/freunde_foerderer/projekte/deutschlandstipendium/
1590;Universität Stuttgart;itk Engineering;;http://www.uni-stuttgart.de/freunde_foerderer/projekte/deutschlandstipendium/
1590;Universität Stuttgart;JORDAHL GmbH;;http://www.uni-stuttgart.de/freunde_foerderer/projekte/deutschlandstipendium/
1590;Universität Stuttgart;Karl-Schlecht-Stiftung;;http://www.uni-stuttgart.de/freunde_foerderer/projekte/deutschlandstipendium/
1590;Universität Stuttgart;KSB-Stiftung;;http://www.uni-stuttgart.de/freunde_foerderer/projekte/deutschlandstipendium/
1590;Universität Stuttgart;Lufthansa;Lufthansa Technik AG;http://www.uni-stuttgart.de/freunde_foerderer/projekte/deutschlandstipendium/
1590;Universität Stuttgart;NovaTec Consulting GmbH;;http://www.uni-stuttgart.de/freunde_foerderer/projekte/deutschlandstipendium/
1590;Universität Stuttgart;OSB AG;;http://www.uni-stuttgart.de/freunde_foerderer/projekte/deutschlandstipendium/
1590;Universität Stuttgart;Otto Fahr Stiftung;;http://www.uni-stuttgart.de/freunde_foerderer/projekte/deutschlandstipendium/
1590;Universität Stuttgart;PLAN FORWARD GmbH;;http://www.uni-stuttgart.de/freunde_foerderer/projekte/deutschlandstipendium/
1590;Universität Stuttgart;requisimus AG;;http://www.uni-stuttgart.de/freunde_foerderer/projekte/deutschlandstipendium/
1590;Universität Stuttgart;Bosch;;http://www.uni-stuttgart.de/freunde_foerderer/projekte/deutschlandstipendium/
1590;Universität Stuttgart;ROTO Frank AG;;http://www.uni-stuttgart.de/freunde_foerderer/projekte/deutschlandstipendium/
1590;Universität Stuttgart;Rupprecht, Dr. Gerhard;;http://www.uni-stuttgart.de/freunde_foerderer/projekte/deutschlandstipendium/
1590;Universität Stuttgart;Siemens;Siemens AG Energy Sector;http://www.uni-stuttgart.de/freunde_foerderer/projekte/deutschlandstipendium/
1590;Universität Stuttgart;The Schaufler Foundation;;http://www.uni-stuttgart.de/freunde_foerderer/projekte/deutschlandstipendium/
1590;Universität Stuttgart;Vector Stiftung;;http://www.uni-stuttgart.de/freunde_foerderer/projekte/deutschlandstipendium/
1590;Universität Stuttgart;Vereinigung von Freunden der Universität Stuttgart;;http://www.uni-stuttgart.de/freunde_foerderer/projekte/deutschlandstipendium/
1590;Universität Stuttgart;Werner & Balci GmbH;;http://www.uni-stuttgart.de/freunde_foerderer/projekte/deutschlandstipendium/
1590;Universität Stuttgart;Werner Sobek Stuttgart GmbH;;http://www.uni-stuttgart.de/freunde_foerderer/projekte/deutschlandstipendium/
1590;Universität Stuttgart;Witte, Weller & Partner;;http://www.uni-stuttgart.de/freunde_foerderer/projekte/deutschlandstipendium/
1590;Universität Stuttgart;Wolff & Müller Holding GmbH & Co. KG;;http://www.uni-stuttgart.de/freunde_foerderer/projekte/deutschlandstipendium/
1590;Universität Stuttgart;ZF Lenksysteme;;http://www.uni-stuttgart.de/freunde_foerderer/projekte/deutschlandstipendium/
1800;Universität Hohenheim;AGCO;;https://www.uni-hohenheim.de/deutschlandstipendium?&MP=1601-77057#c145747
1800;Universität Hohenheim;Fendt;;https://www.uni-hohenheim.de/deutschlandstipendium?&MP=1601-77057#c145747
1800;Universität Hohenheim;Greenworld;;https://www.uni-hohenheim.de/deutschlandstipendium?&MP=1601-77057#c145747
1800;Universität Hohenheim;BayWa;BayWa Stiftung;https://www.uni-hohenheim.de/deutschlandstipendium?&MP=1601-77057#c145747
1800;Universität Hohenheim;CLAAS;;https://www.uni-hohenheim.de/deutschlandstipendium?&MP=1601-77057#c145747
1800;Universität Hohenheim;John Deere;;https://www.uni-hohenheim.de/deutschlandstipendium?&MP=1601-77057#c145747
1800;Universität Hohenheim;Karl-Schlecht-Stiftung;;https://www.uni-hohenheim.de/deutschlandstipendium?&MP=1601-77057#c145747
1800;Universität Hohenheim;Kreissparkasse Waiblingen;;https://www.uni-hohenheim.de/deutschlandstipendium?&MP=1601-77057#c145747
1800;Universität Hohenheim;Bahlsen;;https://www.uni-hohenheim.de/deutschlandstipendium?&MP=1601-77057#c145747
1800;Universität Hohenheim;Commerzbank;;https://www.uni-hohenheim.de/deutschlandstipendium?&MP=1601-77057#c145747
1800;Universität Hohenheim;Ernst & Young;;https://www.uni-hohenheim.de/deutschlandstipendium?&MP=1601-77057#c145747
1800;Universität Hohenheim;Gips-Schüle-Stiftung;;https://www.uni-hohenheim.de/deutschlandstipendium?&MP=1601-77057#c145747
1800;Universität Hohenheim;Horsch;;https://www.uni-hohenheim.de/deutschlandstipendium?&MP=1601-77057#c145747
1800;Universität Hohenheim;Krone;;https://www.uni-hohenheim.de/deutschlandstipendium?&MP=1601-77057#c145747
1800;Universität Hohenheim;Nestlé;;https://www.uni-hohenheim.de/deutschlandstipendium?&MP=1601-77057#c145747
1800;Universität Hohenheim;Rauch;;https://www.uni-hohenheim.de/deutschlandstipendium?&MP=1601-77057#c145747
1800;Universität Hohenheim;Edmund Rehwinkel-Stiftung;;https://www.uni-hohenheim.de/deutschlandstipendium?&MP=1601-77057#c145747
1800;Universität Hohenheim;Porsche;;https://www.uni-hohenheim.de/deutschlandstipendium?&MP=1601-77057#c145747
1800;Universität Hohenheim;Südwestbank;;https://www.uni-hohenheim.de/deutschlandstipendium?&MP=1601-77057#c145747
1800;Universität Hohenheim;Südzucker AG;;https://www.uni-hohenheim.de/deutschlandstipendium?&MP=1601-77057#c145747
1800;Universität Hohenheim;Wild;;https://www.uni-hohenheim.de/deutschlandstipendium?&MP=1601-77057#c145747
1800;Universität Hohenheim;Wüstenrot;;https://www.uni-hohenheim.de/deutschlandstipendium?&MP=1601-77057#c145747
1800;Universität Hohenheim;ZG Raiffeisen;;https://www.uni-hohenheim.de/deutschlandstipendium?&MP=1601-77057#c145747
1810;Universität Mannheim;ABSOLVENTUM MANNHEIM e.V. - Absolventennetzwerk der Universität Mannheim e.V.;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;ALDI;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Allianz;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;BASF;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Bertelsmann;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Bilfinger Berger;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Blocher Blocher Partners;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Boehringer Ingelheim;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Chemie-Verbände Baden-Württemberg;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;ConVista Consulting AG;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Porsche;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;DZ Bank;DZ BANK Stiftung;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Ekkehard-Stiftung;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;ERGO Versicherungsgruppe AG;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Ernst & Young;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Familie Greinert;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Freudenberg & Co. KG;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Freunde der Universität Mannheim e.V.;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Fuchs Petrolub;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Groökraftwerk Mannheim AG;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Günter Reimann-Dubbers Stiftung;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Handwerkskammer Mannheim Rhein-Neckar-Odenwald;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Hays AG;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;HeidelbergCement AG;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Heinrich-Vetter-Stiftung;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Heraeus;Heraeus GmbH;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;HORNBACH-Baumarkt-AG;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;IBM;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;INTER Versicherungsgruppe;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;John Deere;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Joseph Vögele AG;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Leonie-Wild-Stiftung;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Liesel-Weiler-Stiftung;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Marion Würth;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Merck Group;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;nterra integration GmbH;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Peri GmbH;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;PHOENIX Pharmahandel GmbH & Co. KG;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Renolit SE;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Bosch;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Roche;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Saint Gobain;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Samsung Electronics GmbH;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Stadt Mannheim;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Südzucker AG;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;KPMG;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Ulrike und Dr. Axel Weber-Stiftung;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Union Investment Stiftung;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Votum-Stiftung;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1810;Universität Mannheim;Wilhelm Müller-Stiftung;;http://www.uni-mannheim.de/stipendium/informationen_fuer_studierende/deutschlandstipendium/
1821;Universität Ulm (ohne Klinikum);Akademie für Wissenschaft, Wirtschaft und Technik an der Universität Ulm e. V.;;http://www.uni-ulm.de/einrichtungen/zuv/dez1/forschung-u-technologietransfer/stipendien/deutschlandstipendium/foerderer.html
1821;Universität Ulm (ohne Klinikum);Allianz;;http://www.uni-ulm.de/einrichtungen/zuv/dez1/forschung-u-technologietransfer/stipendien/deutschlandstipendium/foerderer.html
1821;Universität Ulm (ohne Klinikum);Baur & Weber Patentanwälte;;http://www.uni-ulm.de/einrichtungen/zuv/dez1/forschung-u-technologietransfer/stipendien/deutschlandstipendium/foerderer.html
1821;Universität Ulm (ohne Klinikum);Bertrandt;Bertrandt AG;http://www.uni-ulm.de/einrichtungen/zuv/dez1/forschung-u-technologietransfer/stipendien/deutschlandstipendium/foerderer.html
1821;Universität Ulm (ohne Klinikum);Boehringer Ingelheim;;http://www.uni-ulm.de/einrichtungen/zuv/dez1/forschung-u-technologietransfer/stipendien/deutschlandstipendium/foerderer.html
1821;Universität Ulm (ohne Klinikum);Dialog Semiconductor GmbH;;http://www.uni-ulm.de/einrichtungen/zuv/dez1/forschung-u-technologietransfer/stipendien/deutschlandstipendium/foerderer.html
1821;Universität Ulm (ohne Klinikum);Ernst & Young;;http://www.uni-ulm.de/einrichtungen/zuv/dez1/forschung-u-technologietransfer/stipendien/deutschlandstipendium/foerderer.html
1821;Universität Ulm (ohne Klinikum);GFD Gesellschaft für Diamantprodukte mbH;;http://www.uni-ulm.de/einrichtungen/zuv/dez1/forschung-u-technologietransfer/stipendien/deutschlandstipendium/foerderer.html
1821;Universität Ulm (ohne Klinikum);Dr. Horn Unternehmensberatung GmbH;;http://www.uni-ulm.de/einrichtungen/zuv/dez1/forschung-u-technologietransfer/stipendien/deutschlandstipendium/foerderer.html
1821;Universität Ulm (ohne Klinikum);Hymer AG;;http://www.uni-ulm.de/einrichtungen/zuv/dez1/forschung-u-technologietransfer/stipendien/deutschlandstipendium/foerderer.html
1821;Universität Ulm (ohne Klinikum);Prof . Dr. Hartmut Jex;;http://www.uni-ulm.de/einrichtungen/zuv/dez1/forschung-u-technologietransfer/stipendien/deutschlandstipendium/foerderer.html
1821;Universität Ulm (ohne Klinikum);Karl Eychmüller-Stiftung;;http://www.uni-ulm.de/einrichtungen/zuv/dez1/forschung-u-technologietransfer/stipendien/deutschlandstipendium/foerderer.html
1821;Universität Ulm (ohne Klinikum);Karl-Schlecht-Stiftung;;http://www.uni-ulm.de/einrichtungen/zuv/dez1/forschung-u-technologietransfer/stipendien/deutschlandstipendium/foerderer.html
1821;Universität Ulm (ohne Klinikum);Karl Storz GmbH;;http://www.uni-ulm.de/einrichtungen/zuv/dez1/forschung-u-technologietransfer/stipendien/deutschlandstipendium/foerderer.html
1821;Universität Ulm (ohne Klinikum);Ehrensenator Werner Kress;;http://www.uni-ulm.de/einrichtungen/zuv/dez1/forschung-u-technologietransfer/stipendien/deutschlandstipendium/foerderer.html
1821;Universität Ulm (ohne Klinikum);Liqui Moly GmbH;;http://www.uni-ulm.de/einrichtungen/zuv/dez1/forschung-u-technologietransfer/stipendien/deutschlandstipendium/foerderer.html
1821;Universität Ulm (ohne Klinikum);Senator h. c. Artur Maccari;;http://www.uni-ulm.de/einrichtungen/zuv/dez1/forschung-u-technologietransfer/stipendien/deutschlandstipendium/foerderer.html
1821;Universität Ulm (ohne Klinikum);Mahle GmbH;;http://www.uni-ulm.de/einrichtungen/zuv/dez1/forschung-u-technologietransfer/stipendien/deutschlandstipendium/foerderer.html
1821;Universität Ulm (ohne Klinikum);MLP AG;;http://www.uni-ulm.de/einrichtungen/zuv/dez1/forschung-u-technologietransfer/stipendien/deutschlandstipendium/foerderer.html
1821;Universität Ulm (ohne Klinikum);Pilz GmbH & Co. KG;;http://www.uni-ulm.de/einrichtungen/zuv/dez1/forschung-u-technologietransfer/stipendien/deutschlandstipendium/foerderer.html
1821;Universität Ulm (ohne Klinikum);RKU - Universitäts- und Rehabilitationskliniken Ulm gGmbH;;http://www.uni-ulm.de/einrichtungen/zuv/dez1/forschung-u-technologietransfer/stipendien/deutschlandstipendium/foerderer.html
1821;Universität Ulm (ohne Klinikum);Rotary Club Ulm/Neu-Ulm;;http://www.uni-ulm.de/einrichtungen/zuv/dez1/forschung-u-technologietransfer/stipendien/deutschlandstipendium/foerderer.html
1821;Universität Ulm (ohne Klinikum);Sparkasse Ulm;;http://www.uni-ulm.de/einrichtungen/zuv/dez1/forschung-u-technologietransfer/stipendien/deutschlandstipendium/foerderer.html
1821;Universität Ulm (ohne Klinikum);Prof. Dr. Dr. h. c. Spremann und Dr. Attilia Spremann;;http://www.uni-ulm.de/einrichtungen/zuv/dez1/forschung-u-technologietransfer/stipendien/deutschlandstipendium/foerderer.html
1821;Universität Ulm (ohne Klinikum);Stiftung der Universität Ulm;;http://www.uni-ulm.de/einrichtungen/zuv/dez1/forschung-u-technologietransfer/stipendien/deutschlandstipendium/foerderer.html
1821;Universität Ulm (ohne Klinikum);Ulmer Forum für Wirtschaftswissenschaften (UFW) e.V.;;http://www.uni-ulm.de/einrichtungen/zuv/dez1/forschung-u-technologietransfer/stipendien/deutschlandstipendium/foerderer.html
1821;Universität Ulm (ohne Klinikum);Ulmer Universitätsgesellschaft e. V.;;http://www.uni-ulm.de/einrichtungen/zuv/dez1/forschung-u-technologietransfer/stipendien/deutschlandstipendium/foerderer.html
1821;Universität Ulm (ohne Klinikum);Voith;Voith GmbH;http://www.uni-ulm.de/einrichtungen/zuv/dez1/forschung-u-technologietransfer/stipendien/deutschlandstipendium/foerderer.html
1821;Universität Ulm (ohne Klinikum);Waldburg-Zeil Kliniken;;http://www.uni-ulm.de/einrichtungen/zuv/dez1/forschung-u-technologietransfer/stipendien/deutschlandstipendium/foerderer.html
